datetime,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,ema_50,ema_100,ema_200,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,bb_mid,bb_bandwidth,stoch_k,stoch_d,atr
2024-01-05 08:00:00,1.09374,1.09374,1.09028,1.09125,13909,,,,31.74379584789409,,,,1.1007545380886372,1.0886314619113626,1.094693,1.1074407324496087,24.74747474747449,51.59932659932588,0.0026339043932983508
2024-01-05 12:00:00,1.09127,1.09278,1.08765,1.0921,18319,,,,35.704826172157595,,,,1.0988074811557413,1.0894545188442586,1.094131,0.8548302087668432,46.54811715481233,42.49415352971801,0.0028121969366341885
2024-01-05 16:00:00,1.0921,1.09984,1.0921,1.09463,33341,,,,45.78898842097398,,,,1.0970307396643906,1.0905422603356094,1.0937865,0.5932125994223882,57.26004922067293,42.85188037431991,0.0031641828697317365
2024-01-05 20:00:00,1.09462,1.09596,1.09353,1.09409,11937,,,,44.195682334468586,,,,1.0969038870985768,1.0905511129014231,1.0937275,0.5808370181012759,52.83018867924563,52.21278501824363,0.0031117412361794804
2024-01-08 00:00:00,1.09411,1.09531,1.09348,1.0948,4084,,,,46.816083329232896,,,,1.096871032749712,1.0905579672502879,1.0937145,0.5772132946417113,58.65463494667789,56.24829094886548,0.003020188290738089
2024-01-08 04:00:00,1.09479,1.09479,1.09306,1.09374,5746,,,,43.529702754803054,-0.0013880490139710489,,,1.0968458379837758,1.090544162016224,1.0936949999999999,0.5761822050527636,49.958982772764294,53.81460213289594,0.002928746269971088
2024-01-08 08:00:00,1.09374,1.09522,1.09224,1.09371,14197,,,,43.43676753108119,-0.001312826072805695,,,1.0967055281923106,1.0905424718076893,1.093624,0.563544361190074,49.712879409351864,52.77549904293135,0.0029324072506874375
2024-01-08 12:00:00,1.09382,1.09562,1.09343,1.09507,15792,,,,48.77590695402131,-0.0011304397106641773,,,1.0966967691720944,1.090545230827906,1.0936210000000002,0.5624927048939582,60.86956521739154,53.51380913316924,0.0028793781613526306
2024-01-08 16:00:00,1.09507,1.09789,1.09494,1.09646,19451,,,,53.59698152011812,-0.0008637787179814893,,,1.0970775307267473,1.090446469273253,1.0937620000000001,0.6062618241897548,72.27235438884364,60.95159967186235,0.002884422578398872
2024-01-08 20:00:00,1.09645,1.09658,1.09488,1.09508,7876,,,,48.69673033231414,-0.0007550981257888889,,,1.097185441685218,1.0906305583147822,1.093908,0.5992170612552299,60.95159967186296,64.69783975936605,0.002799820965656098
2024-01-09 00:00:00,1.09501,1.09618,1.09483,1.09614,5873,,,,52.30394457037499,-0.0005767860022671822,,,1.0972361421054042,1.0911278578945958,1.094182,0.5582512059975804,69.64725184577473,67.62373530216045,0.002696262325252088
2024-01-09 04:00:00,1.09615,1.09662,1.09481,1.09496,5519,,,,48.237865674086144,-0.000524640765863893,,,1.0972253344086025,1.0914386655913977,1.094332,0.528785488974534,59.96718621821143,63.52201257861637,0.002632957873448358
2024-01-09 08:00:00,1.09496,1.09628,1.09378,1.0944,13317,,,,46.39455280858116,-0.0005224797884442189,,,1.0971089637185727,1.0918170362814272,1.094463,0.48351816709614315,55.37325676784312,61.662564943943096,0.002623460882487757
2024-01-09 12:00:00,1.09441,1.09481,1.09287,1.09458,15337,,,,47.09436588939781,-0.0005004735549847261,-0.0007755821175840141,0.00027510856259928794,1.097072331653404,1.0920456683465958,1.0945589999999998,0.459240964334323,56.8498769483195,57.39677331145801,0.0025746422480243496
2024-01-09 16:00:00,1.09461,1.09512,1.09103,1.0934,20903,,,,43.12018246107433,-0.0005716598557787833,-0.000734797665222968,0.0001631378094441847,1.096742017872273,1.092041982127727,1.094392,0.42946546982672923,47.16981132075437,53.130981678972326,0.0026828820874511927
2024-01-09 20:00:00,1.09341,1.09399,1.09199,1.0931,10168,,,,42.1463968842256,-0.000644849580266893,-0.000716808048231753,7.195846796486001e-05,1.0967211194991124,1.0919008805008872,1.0943109999999998,0.4404816362282073,23.496027241770943,42.50523850361494,0.0026341047954903936
2024-01-10 00:00:00,1.09276,1.09362,1.09251,1.09321,5268,,,,42.65774146322411,-0.0006860683150620162,-0.0007106601015978057,2.4591786535789538e-05,1.0966496451818404,1.0917883548181597,1.094219,0.444270330133242,31.778425655977298,34.148088072834206,0.002525240167241076
2024-01-10 04:00:00,1.09322,1.09359,1.09276,1.09323,5459,,,,42.756808478218915,-0.0007089483116673456,-0.0007103177436117137,1.3694319443680568e-06,1.0965943944127303,1.0916886055872694,1.0941414999999999,0.44836877364224725,32.06997084548034,29.11480791440953,0.0024041515838667212
2024-01-10 08:00:00,1.09322,1.09518,1.09227,1.09472,14831,,,,49.72538386028245,-0.0005999346530340954,-0.0006882411254961901,8.830647246209464e-05,1.096545878114852,1.0916951218851476,1.0941204999999998,0.44334753162055135,53.790087463555736,39.212827988337786,0.0024402836135905244
2024-01-10 12:00:00,1.09469,1.09552,1.09406,1.09406,13008,,,,46.99624476636487,-0.0005603378019336525,-0.0006626604607836826,0.00010232265885003016,1.096555841025983,1.091717158974017,1.0941365,0.4422375135063965,44.169096209913256,43.34305150631644,0.0023702633554769166
2024-01-10 16:00:00,1.09405,1.09692,1.09318,1.09672,15995,,,,57.19343061390784,-0.0003107352798243923,-0.0005922754245918246,0.00028154014476743225,1.096695283352235,1.0921247166477648,1.0944099999999999,0.4176283755146794,82.9446064139927,60.30126336248723,0.002468101687228555
2024-01-10 20:00:00,1.09671,1.09728,1.09593,1.0972,10091,,,,58.73615269823876,-7.334600717667783e-05,-0.0004884895411087952,0.00041514353393211736,1.0969999561023718,1.0923300438976282,1.094665,0.426606514755067,89.9416909620981,72.35179786200136,0.0023882372809979416
2024-01-11 00:00:00,1.09695,1.09801,1.09691,1.0979,4845,,,,60.946587681674245,0.00016931904697403688,-0.0003569278234922288,0.0005262468704662657,1.0975557497135395,1.09210125028646,1.0948284999999998,0.49820583105751637,98.42406876791071,90.43678871466716,0.0022962203323552226
2024-01-11 04:00:00,1.09791,1.09848,1.09755,1.09784,5569,,,,60.64670380050037,0.0003527253538215813,-0.00021499718802946678,0.0005677225418510481,1.0980163359811865,1.0920156640188134,1.095016,0.5479985646212551,91.40939597315466,93.25838523438783,0.002198633165758412
2024-01-11 08:00:00,1.09783,1.09885,1.09588,1.09638,11823,,,,53.7200084212714,0.00037593285515424846,-9.681117939272373e-05,0.0004727440345469722,1.0981511119089462,1.092038888091054,1.0950950000000002,0.558145532386881,68.41432225063755,86.08259566390097,0.0022537307967756782
2024-01-11 12:00:00,1.09637,1.09985,1.09354,1.09388,19337,,,,44.37412204141261,0.00019040103591172475,-3.936873633183404e-05,0.0002297697722435588,1.098146283823825,1.092057716176175,1.095102,0.5559817850437555,32.31292517006806,64.04554779795343,0.002543464311291704
2024-01-11 16:00:00,1.09393,1.09731,1.09302,1.09507,35233,,,,48.9287465412499,0.00013780031102483825,-3.934926860499582e-06,0.00014173523788533782,1.098146884277227,1.092193115722773,1.09517,0.5436387551205909,45.804988662131755,48.84407869427912,0.002668216860485147
2024-01-11 20:00:00,1.09508,1.09829,1.09498,1.09727,15589,,,,56.087313752690555,0.0002705171184664845,5.095548220489724e-05,0.0002195616362615873,1.0983934289778317,1.0921665710221684,1.09528,0.5685174526754113,70.74829931972775,49.622071050642525,0.002714058513307631
2024-01-12 00:00:00,1.09724,1.09847,1.09698,1.09826,6976,,,,58.88046818409652,0.00045038906596661654,0.0001308421989572411,0.0003195468670093754,1.098710455058821,1.092029544941179,1.09537,0.6099226852699943,79.77099236641241,65.4414267827573,0.002626625762357085
2024-01-12 04:00:00,1.09825,1.09853,1.0973,1.09755,5913,1.0964225308925444,,,56.123344042777724,0.0005295435653929204,0.00021058247224437697,0.0003189610931485434,1.0989621151415228,1.092024884858477,1.0954935,0.6332516151894754,69.65699208443282,73.392094590191,0.0025268667793315836
2024-01-12 08:00:00,1.09759,1.09827,1.09608,1.09624,13431,1.096415372818327,,,51.34597187368915,0.0004810230898393275,0.0002646705957633671,0.00021635249407596043,1.0989711144329601,1.0920258855670402,1.0954985000000002,0.6339788567414717,52.37467018469751,67.26755154518092,0.0025028048665221947
2024-01-12 12:00:00,1.09623,1.09694,1.09359,1.09553,18230,1.0963806523156476,,,48.915643043995814,0.00038088855098861174,0.000287914186808416,9.297436418019572e-05,1.0989908135053728,1.0920631864946275,1.0955270000000001,0.6323556617723917,43.007915567280385,55.0131926121369,0.0025633188046277496
2024-01-12 16:00:00,1.09552,1.09869,1.09472,1.09496,26150,1.096324940460132,,,46.99259864100658,0.000252624868971818,0.00028085632324109644,-2.8231454269278425e-05,1.0989908608819339,1.0921191391180662,1.095555,0.6272365845500804,28.40409956075932,41.26222843757907,0.0026637960328686266
2024-01-12 20:00:00,1.09496,1.09635,1.0948,1.09496,8655,1.0962714133832643,,,46.99259864100658,0.00014925446432667577,0.0002545359514582123,-0.00010528148713153654,1.0989922416532485,1.0921557583467516,1.095574,0.6240092687939736,28.40409956075932,33.27203822959967,0.002584239173378006
2024-01-15 00:00:00,1.09462,1.09561,1.09407,1.09546,5934,1.0962395932505873,,,49.031101426177145,0.0001064513898687558,0.00022491903914032102,-0.00011846764927156523,1.0989479760011351,1.0924060239988649,1.095677,0.5970693920078871,35.72474377745295,30.844314299657196,0.0025096506609938534
2024-01-15 04:00:00,1.09549,1.09675,1.09548,1.0964,5307,1.0962458837113487,,,52.71289986960838,0.00014668885130642018,0.00020927300157354086,-6.258415026712068e-05,1.0989025136823747,1.0927814863176253,1.095842,0.5585684217934154,49.48755490483151,37.87213274768126,0.0024225327566371343
2024-01-15 08:00:00,1.09639,1.09666,1.0943,1.09468,12786,1.0961844765069821,,,46.144494723846094,3.933428290214813e-05,0.00017528525783926232,-0.0001359509749371142,1.0987842451960745,1.093046754803925,1.0959154999999998,0.5235340126268345,24.304538799414658,36.50561249389971,0.002418066131163047
2024-01-15 12:00:00,1.09467,1.0959,1.09334,1.09505,13023,1.0961399872321986,,,47.65552049127447,-1.5708006108505757e-05,0.0001370866050497087,-0.00015279461115821446,1.0986340484771937,1.0933789515228065,1.0960065,0.4794768055104778,29.721815519765862,34.50463640800401,0.002428204264651409
2024-01-15 16:00:00,1.09506,1.09526,1.09381,1.09483,10273,1.0960886151838771,,,46.81445963589708,-7.620315554879298e-05,9.442865293000837e-05,-0.00017063180847880135,1.0986291939171566,1.0933948060828433,1.096012,0.4775849018362292,26.500732064420145,26.84236212786689,0.0023583325314620192
2024-01-15 20:00:00,1.0948,1.09536,1.09477,1.09504,1502,1.0960474930198036,,,47.76218071270485,-0.0001059790913717773,5.434710406965124e-05,-0.00016032619544142853,1.098564396892225,1.093557603107775,1.096061,0.4567988263837519,35.62610229276838,30.61621662565146,0.0022320230649290084
2024-01-16 00:00:00,1.09469,1.09508,1.09153,1.09275,7939,1.0959181795680466,,,39.497006443550795,-0.0003107781397644338,-1.8677944697165775e-05,-0.000292100195067268,1.0987286952131707,1.0929963047868296,1.0958625000000002,0.5230939489526382,17.03910614525435,26.388646834147625,0.002326164274576948
2024-01-16 04:00:00,1.09275,1.09276,1.09126,1.09153,7143,1.0957460940947898,,,35.929774183118596,-0.0005650135407586632,-0.00012794506390946525,-0.0004370684768491979,1.0989390470234808,1.0922189529765194,1.095579,0.6133828821984895,3.6339165545086236,18.76637499751045,0.0022671525406785984
2024-01-16 08:00:00,1.09153,1.09266,1.08838,1.08861,17880,1.0954662472675432,,,29.144954731008752,-0.000990696392924928,-0.00030049532971255784,-0.0006902010632123701,1.0994806034115103,1.0907483965884897,1.0951145,0.7973784314809704,2.2308438409328186,7.634622180231929,0.00241092735920156
2024-01-16 12:00:00,1.08864,1.08978,1.08715,1.0874,19742,1.0951499238452866,,,26.87980399645491,-0.0014094428281785643,-0.0005222848294057592,-0.0008871579987728051,1.0999207224991079,1.0892642775008918,1.0945924999999999,0.9735536282421133,2.1663778162899825,2.677046070577139,0.002426575404972871
2024-01-16 16:00:00,1.08741,1.08946,1.08619,1.0863,29238,1.0948028680082167,,,24.979148725521185,-0.0018092077808338214,-0.0007796694196913717,-0.0010295383611424497,1.1004515158729962,1.0877254841270039,1.0940885,1.1631629201835403,0.8800000000004391,1.7590738857410777,0.002486820018903388
2024-01-16 20:00:00,1.0863,1.08774,1.08629,1.08756,9373,1.0945188339686789,,,30.997845340259445,-0.0020012833673206387,-0.0010239922092172252,-0.0009772911581034135,1.1007441651526018,1.0868008348473983,1.0937725,1.2747925464576455,10.960000000000786,4.6687926054304,0.0024127614461245707
2024-01-17 00:00:00,1.08725,1.08822,1.08694,1.08769,6303,1.0942510365581426,,,31.607503529339724,-0.002118592919499118,-0.0012429123512736038,-0.0008756805682255144,1.100827927991435,1.0859790720085654,1.0934035000000002,1.358039916908046,14.204545454546123,8.68151515151578,0.002331849914258526
2024-01-17 04:00:00,1.08771,1.08844,1.08608,1.08647,7559,1.093945897869588,,,29.016489358807874,-0.0022836805410690886,-0.0014510659892327008,-0.0008326145518363878,1.1006468444610913,1.0850801555389087,1.0928635,1.424394622217926,3.655107778820188,9.60655107778903,0.002333860634668641
2024-01-17 08:00:00,1.08649,1.08816,1.08554,1.08762,18276,1.0936978234433297,,,34.469609222751586,-0.0022952599535119855,-0.001619904782088558,-0.0006753551714234276,1.1000206333061666,1.0846423666938334,1.0923315,1.4078387936567986,18.554861730598507,12.138171654654935,0.002354299160763743
2024-01-17 12:00:00,1.0876,1.08838,1.08511,1.08639,18653,1.0934112421318265,,,31.667451135137753,-0.0023762949922805365,-0.0017711828241269538,-0.0006051121681535827,1.0994865442109456,1.0840604557890543,1.0917735,1.4129385281737745,11.082251082250679,11.097406863889788,0.0024197063635663244
2024-01-17 16:00:00,1.08638,1.08708,1.08445,1.08669,23795,1.0931476640090099,,,33.09604535647088,-0.0023887720740247698,-0.0018947006741065172,-0.0004940713999182526,1.0990262972775957,1.0835657027224044,1.091296,1.4167187046586198,19.563318777292437,16.40014386338054,0.002434727337597311
2024-01-17 20:00:00,1.0867,1.08827,1.08565,1.08815,10878,1.092951677185127,,,39.70288938829562,-0.0022548578551744303,-0.0019667321103201,-0.0002881257448543303,1.0985169251643214,1.0833370748356785,1.090927,1.391463436934175,33.91384051329097,21.519803457611356,0.0024479610991975076
2024-01-18 00:00:00,1.08823,1.09008,1.0879,1.08959,7507,1.092819846707279,,,45.42707629877285,-0.0020093711269564274,-0.0019752599136473657,-3.4111213309061684e-05,1.0980357007563846,1.0832812992436154,1.0906585,1.3527975542086903,47.11274060495102,33.52996663184481,0.0024288210206833893
2024-01-18 04:00:00,1.0896,1.09028,1.08903,1.0895,7061,1.0926896566403268,,,45.13865282799618,-0.0018013188911509825,-0.0019404717091480892,0.0001391528179971067,1.0975053889738535,1.0832656110261465,1.0903855,1.3059397752177586,47.50705550329194,42.8445455405113,0.0023446195192060025
2024-01-18 08:00:00,1.08949,1.09066,1.08765,1.08846,13899,1.092523787752471,,,41.83333085375128,-0.0017007501150509974,-0.001892527390328671,0.00019177727527767367,1.09680264260231,1.0832683573976898,1.0900355,1.241637103068689,48.25511432009687,47.62497014277994,0.0023921466964055707
2024-01-18 12:00:00,1.08845,1.0896,1.08503,1.08526,18124,1.0922389333308054,,,33.66482141960364,-0.0018578458019804511,-0.0018855910726590273,2.774527067857615e-05,1.0958826338992873,1.0830743661007127,1.0894785,1.1756329104773136,9.866017052374817,35.20939562525454,0.0025477076466623133
2024-01-18 16:00:00,1.08524,1.087,1.08466,1.08596,26190,1.091992700651166,,,36.5820169549614,-0.0019039139806062977,-0.0018892556542484814,-1.4658326357816281e-05,1.095151296526322,1.0829337034736783,1.0890425000000001,1.1218655885921422,24.31561996779566,27.478917113422444,0.0025328713861864347
2024-01-18 20:00:00,1.08597,1.08774,1.08542,1.08755,10881,1.0918184770962185,,,42.74151418561713,-0.0017914726506909062,-0.0018696990535369666,7.822640284606036e-05,1.0941431182299355,1.0831918817700648,1.0886675000000001,1.0059303193923512,49.91948470209466,28.03370724075504,0.0025176662871731095
2024-01-19 00:00:00,1.08745,1.08872,1.08678,1.08856,6414,1.0916906936806805,,,46.30885372600076,-0.0016023921483276915,-0.0018162376724951117,0.00021384552416742024,1.093044020895476,1.0836639791045242,1.088354,0.8618557740359988,66.18357487922746,46.80622651637259,0.0024764044095178755
2024-01-19 04:00:00,1.08855,1.08896,1.08794,1.08809,5470,1.0915494900069282,,,44.90675864699394,-0.0014734841519083997,-0.0017476869683777695,0.00027420281646936984,1.0915542726815568,1.0844587273184434,1.0880065,0.6521601996967306,58.61513687600739,58.23939881910983,0.002372375523123743
2024-01-19 08:00:00,1.08804,1.08864,1.0868,1.08828,13557,1.091421274712539,,,45.623504314067155,-0.0013405393210739192,-0.0016662574389169995,0.00032571811784308036,1.0905939934187043,1.0849720065812956,1.087783,0.5168298123255076,61.674718196456844,62.15780998389723,0.0023343487000434806
2024-01-19 12:00:00,1.08828,1.0893,1.0873,1.08806,14065,1.0912894600179295,,,44.895187552053265,-0.0012386533217467743,-0.0015807366154829547,0.0003420832937361803,1.0898430216587263,1.0853759783412735,1.0876095,0.41072124852281405,58.13204508856819,59.47396672034413,0.002310466650040375
2024-01-19 16:00:00,1.08805,1.08932,1.08656,1.08896,22603,1.0911981086446774,,,48.51601892110161,-0.0010729175294335036,-0.0014791727982730646,0.00040625526883956097,1.0898967938232358,1.085357206176764,1.087627,0.4173846039562991,72.62479871175489,64.14385399892664,0.002342576175037498
2024-01-19 20:00:00,1.08896,1.08977,1.08856,1.08974,9581,1.0911409279135136,,,51.49095908699797,-0.0008686183470862918,-0.0013570619080357101,0.0004884435609494183,1.0901893744089606,1.0852986255910395,1.087744,0.44962314827027905,85.18518518518479,71.98067632850262,0.002261677876820529
2024-01-22 00:00:00,1.08916,1.09049,1.08856,1.09018,6489,1.0911032444659248,,,53.13604216129405,-0.0006635563854513471,-0.0012183608035188376,0.0005548044180674905,1.0905068721260502,1.0853691278739495,1.0879379999999998,0.47224605189825014,91.9999999999994,83.26999463231301,0.002237986599904776
2024-01-22 04:00:00,1.09019,1.09092,1.08984,1.09016,5489,1.091066254486869,,,53.04797865185992,-0.0004969288498632984,-0.0010740744127877297,0.0005771455629244313,1.0908048565910546,1.0853311434089454,1.088068,0.5030671963617355,87.85942492012971,88.34820336843796,0.002155273271340147
2024-01-22 08:00:00,1.09015,1.09095,1.08871,1.08968,13256,1.0910118915658154,,,50.86898587568795,-0.0003990078023243804,-0.0009390610906950599,0.0005400532883706795,1.0909856403442693,1.0853493596557306,1.0881675,0.5179607632592049,79.80922098569033,86.5562153019398,0.0021613251805301377
2024-01-22 12:00:00,1.08967,1.08996,1.088,1.08916,13931,1.090939268367156,,,48.54272767990567,-0.0003592234169043085,-0.0008230935559369097,0.0004638701390326012,1.091038834668006,1.0855651653319942,1.088302,0.5029550010945296,71.5421303656575,79.73692542382584,0.002146944810492268
2024-01-22 16:00:00,1.08917,1.09,1.08817,1.08963,15714,1.0908879245096204,,,50.735618787583164,-0.00028646672272136797,-0.0007157681892938014,0.00042930146657243345,1.0911791085428086,1.0856258914571912,1.0884025,0.5102172298958705,79.01430842607375,76.78855325914053,0.0021243058954571055
2024-01-22 20:00:00,1.08964,1.08964,1.08802,1.0882,8388,1.0907825157053215,,,44.51919679118014,-0.0003402731107808865,-0.0006406691735912185,0.000300396062810332,1.0911150152554856,1.0858709847445147,1.0884930000000002,0.481769796495787,56.27980922098611,68.94541600423912,0.002088284045781595
2024-01-23 00:00:00,1.08828,1.08884,1.08755,1.08882,4260,1.0907055543051127,,,47.5214655071048,-0.00032909266711489416,-0.0005783538722959537,0.0002492612051810595,1.091089644373324,1.0861093556266759,1.0885995,0.4574950426348838,61.48282097648872,65.5923128745162,0.0020312637567971963
2024-01-23 04:00:00,1.08883,1.09079,1.08848,1.09068,7975,1.0907045521755006,,,55.33090574192673,-0.0001682066480932498,-0.0004963244274554129,0.0003281177793621631,1.091364578405126,1.0860874215948741,1.088726,0.4847093584843083,93.84965831435113,70.53742950394198,0.002051173488454542
2024-01-23 08:00:00,1.0907,1.09159,1.08837,1.08875,15331,1.090627903070579,,,47.4417900872434,-0.00019419957737132343,-0.00043589945743859504,0.0002416998800672716,1.091292803557188,1.086075196442812,1.088684,0.47925817908375,43.53876739562817,66.290415562156,0.0021346610964220747
2024-01-23 12:00:00,1.08874,1.08883,1.086,1.0874,13335,1.0905013186364387,,,42.8405324993395,-0.0003200436150978536,-0.00041272828897044676,9.268467387259314e-05,1.09121686201307,1.08594113798693,1.088579,0.48464319320325594,25.044722719138637,54.144382809705974,0.002184328160963347
2024-01-23 16:00:00,1.08739,1.0874,1.08215,1.08313,19776,1.0902122473173628,,,32.20208488391276,-0.000755618931093327,-0.0004813064173950228,-0.0002743125136983042,1.09186351605178,1.08476148394822,1.0883125,0.6525728688735978,10.38135593220306,26.321615348989948,0.0024033047208945344
2024-01-23 20:00:00,1.08314,1.08559,1.08302,1.08533,7286,1.0900207866382505,,,40.41238265483158,-0.0009127720256072447,-0.0005675995390374672,-0.00034517248656977745,1.0918550925390555,1.0847769074609446,1.088316,0.6503795844323685,33.68644067796527,23.037506443102313,0.0024152115265449223
2024-01-24 00:00:00,1.08468,1.08597,1.08449,1.0858,5086,1.0898552655936133,,,42.02757373240846,-0.000988002831558532,-0.0006516801975416802,-0.00033632263401685183,1.0918690144622,1.0847469855378,1.088308,0.654412990109423,38.66525423728929,27.5776836158192,0.002348410703220296
2024-01-24 04:00:00,1.08581,1.0866,1.08532,1.08619,5710,1.0897115296879816,,,43.39860220972109,-0.0010045739435537993,-0.000722258946744104,-0.0002823149968096952,1.0919066878787262,1.0845733121212735,1.0882399999999999,0.6738748582530273,42.796610169491466,38.382768361582,0.002272095652990271
2024-01-24 08:00:00,1.08619,1.09076,1.08602,1.09028,16487,1.0897338226413942,,,55.329848449478675,-0.0006798410661306153,-0.0007137753706214063,3.3934304490790984e-05,1.0920978504742365,1.0845541495257633,1.088326,0.6931471772679437,86.12288135593084,55.86158192090386,0.0024483745349195346
2024-01-24 12:00:00,1.09027,1.09271,1.08873,1.0925,16192,1.089842300184869,1.092511094904622,,60.230191681119244,-0.00024057922693998535,-0.0006191361418851222,0.00037855691494513685,1.0927304802819802,1.08436251971802,1.0885465,0.7687278920983315,98.01136363636324,75.64361838726184,0.00255777635385386
2024-01-24 16:00:00,1.09246,1.09324,1.08904,1.09052,25115,1.0898688766482074,1.0924716672827481,,54.488847345342855,-5.1635287666051966e-05,-0.0005056359710413082,0.0004540006833752562,1.0929270185954845,1.0843899814045155,1.0886585,0.7841795375656359,75.47339945897164,86.53588148375523,0.002675078042864297
2024-01-24 20:00:00,1.0905,1.09059,1.08775,1.08846,11966,1.0898136265835718,1.092392228326654,,49.230816809482924,-6.734433481425661e-05,-0.00041797764379589787,0.00035063330898164126,1.0929393556652387,1.084417644334761,1.0886784999999999,0.7827573825034326,56.898106402164224,76.7942898324997,0.002686858182659701
2024-01-25 00:00:00,1.08841,1.08865,1.08702,1.08775,5837,1.0897327000508827,1.092300303013255,,47.52848102114859,-0.00013552271266759064,-0.00036148665757023644,0.0002259639449026458,1.0928954786966152,1.0843405213033845,1.0886179999999999,0.7858548538817699,50.49594229035191,60.95581605049592,0.0026113683124697083
2024-01-25 04:00:00,1.08776,1.08818,1.08744,1.08782,5372,1.0896576922057502,1.0922115841417053,,47.720420648481365,-0.00018181035671016588,-0.00032555139739822234,0.00014374104068805646,1.0927805847414367,1.0842634152585633,1.088522,0.782452672786898,51.127141568981436,52.840396753832515,0.002477699147293298
2024-01-25 08:00:00,1.08783,1.08997,1.08756,1.08958,12558,1.0896546454525835,1.0921594735646418,,52.43188849587809,-7.560483159596565e-05,-0.00027556208423777103,0.00019995725264180538,1.0927117184740214,1.0842722815259787,1.088492,0.7753329329055907,66.9972948602346,56.206792906522644,0.002472863493915207
2024-01-25 12:00:00,1.08959,1.09017,1.08668,1.08788,17690,1.0895850515132666,1.0920747315138568,,47.93797442925505,-0.00012714631668764298,-0.0002458789307277454,0.00011873261404010243,1.0925340202116929,1.0842219797883073,1.088378,0.7637089709076833,51.66816952209189,56.59753531710263,0.0025455161014926917
2024-01-25 16:00:00,1.08791,1.08791,1.0824,1.08374,27300,1.089355833806864,1.0919096873254637,,39.139942239905665,-0.0004963352714837388,-0.0002959701988789441,-0.00020036507260479472,1.0926507741738514,1.0835112258261483,1.0880809999999999,0.8399694827593747,14.3372407574389,44.33423504658845,0.002757264951386064
2024-01-25 20:00:00,1.08375,1.0848,1.08215,1.08473,11509,1.0891744285595362,1.0917675152992168,,41.88658273147046,-0.0007009552757089033,-0.00037696721424493594,-0.0003239880614639673,1.0926239075182544,1.0830950924817455,1.0878595,0.8759233188209443,23.264201983769308,29.756537421100017,0.002749603169144205
2024-01-26 00:00:00,1.08422,1.08476,1.08374,1.08448,5330,1.0889903333219073,1.091623208065569,,41.37873194075688,-0.0008732250194669611,-0.000476218775289341,-0.00039700624417762006,1.0925103219128334,1.0826936780871665,1.087602,0.9025952348071101,21.00991884580844,19.537120529005534,0.002626060085633906
2024-01-26 04:00:00,1.0844,1.08489,1.08378,1.08424,4740,1.088804045740656,1.0914770059256567,,40.866479140011386,-0.0010173882087991526,-0.0005844526619913033,-0.0004329355468078493,1.092515154077114,1.0822928459228855,1.0874039999999998,0.940065344088171,18.845807033364643,21.039975954314116,0.0025177700795171944
2024-01-26 08:00:00,1.08424,1.08505,1.08128,1.08441,15245,1.0886317302214146,1.0913370652142576,,41.41967800658696,-0.001105181155326651,-0.0006885983606583729,-0.0004165827946682782,1.0924104695809334,1.0819565304190668,1.0871835,0.961561609596406,26.17056856187362,22.00876481368222,0.0026072150738373984
2024-01-26 12:00:00,1.08442,1.08855,1.08442,1.08733,16520,1.0885806819774375,1.0912577173882325,,50.06143781389925,-0.0009284356729157839,-0.0007365658231098551,-0.00019186984980592875,1.0919927636070044,1.0820392363929956,1.087016,0.9156743979857493,50.585284280935646,31.867219958724622,0.002716699711420428
2024-01-26 16:00:00,1.08714,1.08803,1.08551,1.08637,19755,1.0884939885665577,1.0911609309052972,,47.576497463640074,-0.0008559606006801612,-0.0007604447786239164,-9.551582205624481e-05,1.0918157034877094,1.0819782965122906,1.086897,0.9050910045219367,42.55852842809408,39.77146042363444,0.0027026497320332605
2024-01-26 20:00:00,1.08636,1.08659,1.08519,1.08528,7700,1.0883679497992418,1.0910444768279646,,44.85408101089473,-0.0008763751668696695,-0.0007836308562730671,-9.274431059660244e-05,1.0917529588873753,1.0818290411126243,1.0867909999999998,0.9131394881583479,33.444816053511815,42.196209587513835,0.0026096033226023023
2024-01-29 00:00:00,1.08432,1.08491,1.0841,1.08439,4314,1.088211951767899,1.090912705009589,,42.705300443100505,-0.0009533794547176289,-0.0008175805759619795,-0.00013579887875564932,1.091657908408786,1.0820500915912143,1.0868540000000002,0.8840025263348823,33.40494092373759,36.469428468447816,0.0025074887995592777
2024-01-29 04:00:00,1.0844,1.08476,1.08393,1.08399,4085,1.0880463850319029,1.0907756217420723,,41.737531822982156,-0.0010347545582485296,-0.0008610153724192897,-0.00017373918582923992,1.091709962928969,1.0818640370710308,1.086787,0.9059664734615154,30.48368953880732,32.444482172018894,0.0023876681710193214
2024-01-29 08:00:00,1.084,1.085,1.0823,1.08251,11383,1.0878292718933968,1.0906119460640116,,38.280862202998904,-0.0012047805845674109,-0.000929768414848914,-0.0002750121697184969,1.0918752169160355,1.0813697830839646,1.0866225,0.9667970092714738,13.835770528684538,25.908133663743133,0.002409977587375079
2024-01-29 12:00:00,1.08252,1.08368,1.08138,1.08204,12700,1.0876022416230675,1.0904422045577935,,37.226466208554086,-0.001361755042970536,-0.0010161657404732386,-0.0003455893024972975,1.0920347206336265,1.0807952793663738,1.0864150000000001,1.0345440064112457,8.54893138357555,17.62279715035579,0.0024021220454197136
